Gene,logFC,logCPM,F,PValue,FDR
CFAP36,-0.327539041483971,5.88973622517292,11.8573616665125,0.00248278129938443,0.160353900404042
SQLE,-0.220203747471662,8.14892478680767,11.8561380344024,0.00248381201404815,0.160353900404042
AL445524.1,-0.379572648866709,4.52634736753494,11.8500162586341,0.00248898675479458,0.160353900404042
MSN,-0.257480045519589,7.77734436978989,11.8071104815805,0.00252552763573145,0.162103197615387
CD55,-0.27077471892167,5.77329313269183,11.7871977722975,0.00254269196244493,0.162287675288893
RPL28,-0.351285701021637,9.12559161901178,11.7776293092434,0.00255098441525495,0.162287675288893
AC004264.1,1.57672770432712,-0.959882479394359,11.6775704065067,0.00255659954121273,0.162287675288893
SLC16A8,1.1763928572417,0.558708520728192,11.7211938777929,0.00260782361482315,0.162506318188963
RHBDL1,0.572137574242294,2.57118505042305,11.7104630164286,0.00261029533338744,0.162506318188963
SNX3,-0.257922705205264,7.23826734852207,11.7017402451105,0.00261782878821042,0.162506318188963
RECQL4,0.316075649225027,7.01098551723356,11.7014977886859,0.00261804561134888,0.162506318188963
DNASE1,0.325999183726304,4.32095453156338,11.6993257452176,0.00262000080172213,0.162506318188963
UTP11,-0.269075127674668,6.34452906495688,11.6841271588938,0.00263361829805075,0.162506318188963
PAN2,0.268044549359598,5.65149271998071,11.6792249990171,0.0026380342701779,0.162506318188963
NDUFAF2,-0.385878940029941,5.39314111232361,11.6540507304795,0.00266082525188776,0.162506318188963
NUTF2,-0.28091535739153,7.70668937855906,11.6437589234314,0.00267020464959669,0.162506318188963
OBSCN,0.404633796222055,4.17681676587855,11.6402982960367,0.00267338577177445,0.162506318188963
UBLCP1,-0.364242256102692,5.5615134995362,11.6324150896302,0.00268058781735144,0.162506318188963
SIRT7,0.389630495202571,4.80364297477524,11.6324021983904,0.00268060783372961,0.162506318188963
SPIB,-1.86753282837973,-1.29570990154065,11.6385875019183,0.0026823989739288,0.162506318188963
SRRM1,-0.309924576011126,7.9708629022143,11.6081337643924,0.00270295964815122,0.163179375122304
