Gene,logFC,logCPM,F,PValue,FDR
AC004803.1,0.333383047120601,1.5248150420949,2.96243008601431,0.100180128886247,0.233965927952108
MTRES1,0.166366255325254,3.82343487706528,2.96041568044337,0.100286535918864,0.234182760234665
SNRPC,0.135757252635763,7.60682846498543,2.95923979707088,0.100349600715982,0.234298337520236
CCDC120,-0.167639774000991,4.1081104751347,2.95798383173173,0.100417256314056,0.234424600800228
ABCB10,-0.173879276108358,6.17916654543643,2.95695383229144,0.100472587384057,0.234522062156702
TTLL13P,-0.468860867594557,0.598494212847934,2.95706840509494,0.100486194158043,0.234522117914676
BIK,-0.641535788215533,-0.823381765978867,2.95718720160311,0.100539055719205,0.23461377700335
AC011472.1,0.825009912520246,-1.62559008346719,2.95207738688642,0.100592153344525,0.234705962114401
CSTF1,0.131894319084577,5.82812955159013,2.95434792964227,0.100612999097363,0.234713099307456
CTTN,-0.114346898324386,7.5911175850304,2.95374846117114,0.100645328049068,0.234713099307456
PHIP,0.259792864544589,6.77141939011515,2.95371979743214,0.100646875242747,0.234713099307456
RPS8,-0.150553379618678,10.692648083401,2.95366948720932,0.100649588050064,0.234713099307456
ANKRD20A4,0.621201258331153,-0.655303352912209,2.95366656469049,0.100725805869294,0.234828587953284
KMT2D,0.158516502989182,7.51741591343905,2.95224795236209,0.100726313123018,0.234828587953284
C2,-0.354386791295819,0.652836363994954,2.95220885448933,0.100768483384097,0.234895184839991
AC015912.3,-0.567052420707478,-0.713289773534589,2.9503332065502,0.100822192601982,0.234988657865257
TIGD6,0.228165854437307,2.76214228275987,2.94995047302075,0.100850850402388,0.235023725610425
ANXA6,-0.123757550068971,7.40168057006897,2.94957143945722,0.100870958796043,0.235038862965247
UGT3A2,-0.245038848146422,2.09650976869384,2.94783709736819,0.100965629718358,0.235227710527213
AL512662.2,-0.520286260818211,-0.113042678125001,2.94829384654914,0.100984714424723,0.23524043163212
DUSP19,0.236090617567471,2.92416763947853,2.9441090665501,0.101167312921161,0.235633997692805
C12orf73,0.182782903021275,4.53444157739654,2.9427409911674,0.101241242377007,0.235766474041562
AC104041.1,0.863835800028175,-1.16518895243872,2.94431702233582,0.101251500348557,0.235766474041562
TMTC3,0.239495516585483,5.97212516561917,2.9408395297618,0.101344552138525,0.235951326486484
MRPL43,-0.152138830321706,5.98664584132188,2.93904028649311,0.101442460499926,0.236096744141141
RNF217-AS1,0.73974023088728,-1.2376788671253,2.93908247357017,0.101447899421291,0.236096744141141
GATA5,-0.407534835174812,0.928057612624347,2.93910784257514,0.101448033405718,0.236096744141141
PRR4,0.369019033367778,1.18901528726558,2.9384104216306,0.101479397738469,0.236137908538059
ICMT,-0.131033202879909,7.45902118463338,2.93750023949584,0.101526348817191,0.236215326597173
IPO4,-0.129836366213889,7.28658183020703,2.93676740315079,0.101566297800215,0.236252773397958
AC074183.1,-0.528338689981382,-0.465601183099999,2.93776009047979,0.101569809853645,0.236252773397958
SLC2A4,-0.280102453251171,1.77550447000553,2.9345155451462,0.101691648554013,0.236504310874674
TBCCD1,-0.186475369730917,3.71671016621711,2.93357123521041,0.101740899477086,0.236557185030313
AL138724.1,0.691012145181392,-0.748979650610124,2.93142725994688,0.101741784781368,0.236557185030313
EYA2,0.201104906683521,3.7411056454659,2.93294736004944,0.101774965338901,0.236566073620451
TMEM44,-0.204485357079757,2.97731400155621,2.93285493113367,0.101780284096052,0.236566073620451
KHDC1,-0.415814314178637,0.445733788764676,2.93346315163924,0.101786711509691,0.236566073620451
EPS15,0.139985291448459,5.90232175578628,2.93175592797714,0.101839984183269,0.236639639306247
RNASEK,0.154884493176073,6.81586199348422,2.93164999363219,0.101845775494308,0.236639639306247
PRKAA2,0.23191970434656,5.85600147531824,2.93112196255098,0.10187466803033,0.236674921718472
CDC40,0.143052290253697,5.60481342041016,2.92809005166934,0.102040731994552,0.237028828012637
AL390719.3,0.543872278665062,-0.635709966438897,2.92769624706333,0.102081298242164,0.237091161615444
AC112907.3,0.496194459927993,0.0641600405171304,2.9267124384759,0.102161792153751,0.23724620085093
AC008969.1,0.32876898686444,1.1697660232119,2.92460948956471,0.102235586532034,0.237349878187402
ZNF548,0.249363089239123,2.71501326053854,2.92454357863952,0.102235857390281,0.237349878187402
EXTL1,-0.61355335661613,-0.52573951668394,2.92323307222217,0.102257933065001,0.237349878187402
DMAC2L,-0.17604652305686,4.11298457628394,2.92407141365654,0.102261423829265,0.237349878187402
TANK,0.1543038437068,4.47969069302863,2.92378589742155,0.102277063518579,0.23735427133223
ARPC5L,-0.150607985927741,5.85333590055484,2.92309826516308,0.102314829991752,0.237410005998869
AC020910.5,-0.867205295355763,-1.00282134869226,2.91943811492027,0.102386767028496,0.237545003965871
PHYHD1,-0.183900887163644,5.12719723803997,2.92029361744707,0.102469230366209,0.237704384186883
PTGES,-0.415516691318339,0.134334037135149,2.91962381061507,0.102526880109876,0.237806167648726
RXYLT1,0.186187348937058,3.92084503902723,2.91838025913016,0.102574803178676,0.237882865988417
PLEKHA3,0.203654967352825,4.23903051564077,2.91814922253724,0.102587502614951,0.237882865988417
PDE4D,0.223280631153406,3.68728942068039,2.91685227382876,0.102659150702211,0.238017039885105
CDC42-AS1,-0.698554180491691,-0.404896113874399,2.91739035208389,0.102686380700075,0.238036651313104
PRPF40B,0.246716792190989,2.38245487131752,2.91602924419709,0.102705207691804,0.238036651313104
PTPN21,0.176985594583944,3.76254528085642,2.91589344927071,0.10271209734661,0.238036651313104
AL157786.1,0.882744234449073,-1.57396138692063,2.914662870136,0.102728991893365,0.238036651313104
CC2D1B,-0.133568627084094,5.39943919534755,2.91544901821865,0.102736541502679,0.238036651313104
HMGN2,0.126267016046048,8.91548508456732,2.9141793780028,0.102806714151251,0.238167278483229
MRPS22,0.130121029074602,6.06649719977941,2.91355878153618,0.102841047318449,0.238214854172302
RASIP1,-0.269725984738103,2.01707088757201,2.91253775197575,0.102899266382328,0.238317737539541
DOT1L,-0.129228557799224,6.56533037026026,2.91127137671456,0.102967695721322,0.238444237436204
AC125611.4,-0.680107959358413,-1.11045409915977,2.90958842092618,0.103009600358608,0.2384661166774
NLGN1,0.24827489184755,3.53045061382885,2.90991922554706,0.103042822167054,0.2384661166774
AL359764.1,-0.424726794878518,0.336074732159503,2.91006449277038,0.103053913279499,0.2384661166774
IRF2BP2,-0.118014225133417,6.5557781613785,2.90970697748958,0.103054418787317,0.2384661166774
TXNDC2,-0.852428655271991,-1.55753458518498,2.91143539634681,0.103059003168015,0.2384661166774
RHOC,-0.166420516766418,5.74768667694093,2.90960622803258,0.103060011736752,0.2384661166774
TPST2,-0.16440536971705,4.8440502115223,2.90925326432229,0.103079623435207,0.238479536142609
AP002495.1,-0.282845817497555,1.51298424982183,2.90779130465564,0.103163310785986,0.238641174173477
PCBD1,0.133983444421523,6.50739559544233,2.90744025789174,0.103180227974147,0.238648334387358
CHGB,0.825492088364051,-1.44026000436519,2.88679263682392,0.103228106038482,0.238727093337856
PLEKHH2,0.242193557130486,3.88285720926647,2.90534273420726,0.103296925180733,0.238854253404383
ADNP,0.127624911579127,6.92374726261033,2.90430100681307,0.103354761943315,0.238940580155317
AC011462.4,-0.655902122971843,-1.01629510787452,2.90545813284911,0.103365596206922,0.238940580155317
FBXO46,-0.12794483127736,5.08568069371663,2.90388291217809,0.103378064836366,0.238940580155317
SAMD5,0.212340514421142,3.5331715246119,2.90367816391028,0.103389613943031,0.238940580155317
ADCY5,-0.356334458579298,0.691997601450641,2.90341420699987,0.103416981677901,0.238946400076289
PPFIA2,0.495527697452762,0.393439725063693,2.90351075586915,0.103419810481299,0.238946400076289
EPHX4,-0.228348936153219,2.06004335788701,2.90185284284672,0.103492207242113,0.239081676510881
PAPSS2,-0.167321781856613,4.85488507346912,2.90075304724556,0.103552474448378,0.239188899508454
AL442003.1,0.74143179598104,-1.07386911629947,2.899904102019,0.103646467806977,0.239373985173256
ACOT9,-0.15906151231936,5.28516589006203,2.89879442461494,0.103661770549329,0.239377307784501
SMAD9,0.180686036321902,4.67768092859399,2.89821344141848,0.103694245037088,0.239381599476762
IGFALS,-1.17103254239707,-2.04917895979583,2.88575637445956,0.103700793789665,0.239381599476762
TENM4,-0.265970128670987,1.99113979588116,2.89802539818647,0.103706727678169,0.239381599476762
PNKD,-0.162883564214988,5.37662514818293,2.89776843197054,0.103719086394397,0.239381599476762
B3GNTL1,-0.251458755572408,2.31864578181957,2.89661377094108,0.103784547373147,0.239500667594862
CFD,-0.233181943718185,3.41287693450945,2.89621738952581,0.103806038448855,0.239518249346243
SLC24A2,-0.61267301574344,-0.662206014646674,2.8970504428901,0.103837755584719,0.239559418482866
RHBDF1,-0.218636231016872,3.36824907710199,2.89508594352798,0.103869372049577,0.239600344396526
EPHA5,-0.292574095687111,1.35127432719845,2.89461801208199,0.103899159405564,0.239637040648741
CYP4V2,0.178392095651492,3.72716092964795,2.89335581982783,0.103966136671137,0.239754551281514
SIGLEC10,-1.06106909447818,-1.68784175000264,2.8904931577499,0.103977880226803,0.239754551281514
KIAA1324,0.768788563272761,-1.00504786899384,2.89292331450993,0.104028540774623,0.239839335694304
KCNJ11,-0.186367491786041,3.56018053160772,2.8911681143005,0.104088921053788,0.239946503459907
CCDC15,0.259876382345806,3.35700209983191,2.88871672718066,0.104226573926512,0.240231748153138
GAS2L3,0.210385841003878,4.37390104987653,2.88841158292447,0.104243558727658,0.240238826080052
CEACAM19,0.290427730588931,1.87936632084817,2.88802867939404,0.104266384700421,0.240259361836042
AL022328.2,-0.568253960751652,-0.28623817554514,2.88845921328756,0.104285088662398,0.240270395095405
CYB5B,-0.136994350689656,6.74026237917356,2.8848448141326,0.104444238553844,0.240604966360329
AC016405.2,-0.833807708398948,-1.38252549229752,2.88650140556285,0.104481242813826,0.240658102777952
ALDH3A1,-0.386039604720363,0.353746533927238,2.88386449860541,0.104530320563754,0.240739030926207
NOMO3,-0.227428843399928,3.19480492563267,2.88256292486159,0.104573217224644,0.240805704001161
TLE6,-0.48486083231776,0.135198954814672,2.88088946690019,0.104711418405899,0.241091792265136
ZCCHC2,0.168125325654648,4.51589146514423,2.87919809097391,0.104763000338468,0.241178395179198
HEATR5B,-0.141911251424897,5.88370253066062,2.87893474321087,0.104777849929976,0.24118042352899
KCTD20,-0.14173964994273,6.6996616919752,2.87702613534183,0.104885849408573,0.241396837628422
ARSK,0.184546000697444,3.96511977473858,2.87642622891255,0.104919925288663,0.241443080105832
SENP1,0.157016665137128,5.69437370696769,2.87556575487808,0.104968580629366,0.241522856229562
ZBTB18,0.158970798467252,6.3833443613226,2.87522020933615,0.104988162847321,0.24153572547926
CD74,0.845773418033289,-1.72228750866398,2.86343714983411,0.105017124194733,0.241570166046663
SLC29A3,0.203542727709727,2.82423016971987,2.87271706415521,0.105130603116799,0.241798986734335
SIL1,-0.180768135470315,4.06969994728907,2.87136989727015,0.105206777162057,0.241941957176354
FAM120A,0.131029199427592,7.57155039243352,2.86991525667564,0.105289386177832,0.242074639190568
ANAPC15,-0.196731531238524,3.28218031134165,2.86986463491122,0.105292513629165,0.242074639190568
APOOL,0.169800299882847,5.36513161746069,2.86665309058091,0.105475130245163,0.24240421211139
DM1-AS,0.411286226755769,-0.0600977275718222,2.8672840207759,0.105479485146734,0.24240421211139
TIMM44,-0.116779476541973,6.72996243625232,2.86655226270019,0.105480869981918,0.24240421211139
DPP4,0.330105975469201,1.22110014856,2.86627778566181,0.105499489140113,0.24240421211139
AL441992.1,-0.380726787363351,0.990081790179586,2.86621496749727,0.105506061277487,0.24240421211139
TRIP11,0.204315485119658,5.54003153717958,2.86541069617374,0.10554596709778,0.242463633303655
CHN1,0.135984766383525,4.82964786562601,2.86461440738718,0.105591430218957,0.242510682251548
FRMD1,-0.59747854969784,-0.656124485532974,2.86562573088774,0.105603222819065,0.242510682251548
SLFNL1-AS1,-0.353920100146171,1.13082132067,2.86448320559596,0.105608584492609,0.242510682251548
AL138976.2,0.576811681731819,-0.576260850487124,2.8641412441054,0.105689988760053,0.242665338554664
AAGAB,-0.127392329418389,6.80410789744109,2.86185332739886,0.105749104088704,0.242754887857023
FKBP5,0.144692365424009,6.38432469226996,2.86171330500373,0.1057571103012,0.242754887857023
IL12A,0.263099687168787,1.58836202128078,2.86106432604373,0.105796593009573,0.242801818501638
MOSPD1,0.171141804923746,4.76462689704605,2.86086466313547,0.105805680667574,0.242801818501638
C1RL,-0.625672281144339,-0.529096051956082,2.86103507433469,0.105850486901427,0.242862092430864
BCAR1,-0.154727881922919,5.63396405780186,2.85991348211498,0.105860078051354,0.242862092430864
ZNF695,0.178830756941538,3.37123118595804,2.85941257939661,0.105888981494173,0.24289612787012
LINC02814,0.370837615972512,1.46909597900279,2.85822316638181,0.105958829905557,0.243024064445982
PAQR9-AS1,-0.787741033362536,-1.50041470720322,2.85212850329183,0.105994055485482,0.243072567673309
AL022332.1,-0.436601910087821,0.670955793665374,2.85642465728304,0.106067027744238,0.243207609698808
AC008735.1,0.83676169718132,-1.40737344961926,2.84273819609779,0.106138981942272,0.243303028164902
ZIC3,0.154014548980316,5.53299862872127,2.85479920241754,0.106153293927786,0.243303028164902
PLXNC1,-0.29547143417999,1.49500579400217,2.85479987146854,0.106157705392425,0.243303028164902
SCAPER,0.201580689303045,4.64284065552633,2.85435886973849,0.106178618665658,0.243303028164902
RELB,-0.370075356127519,1.69986891060798,2.85437849820393,0.106179098646041,0.243303028164902
SPATA46,-1.13852915729832,-1.99635752633151,2.82335805759044,0.106235526385327,0.243375459419242
GOPC,0.171825458533575,6.4301249492764,2.8531719360844,0.106246785063553,0.243375459419242
DLX4,0.195192992096767,3.53691235454598,2.85267812394499,0.106275350805133,0.243375459419242
CARD14,-0.629705033022802,-0.442455202520827,2.85325577625212,0.106293284188575,0.243375459419242
CNNM1,0.153784622103696,4.32924610126544,2.85234236693858,0.106294545456839,0.243375459419242
PPM1N,0.249236239144774,2.76535207311514,2.8523350206021,0.106295282027134,0.243375459419242
WDR97,-0.445520212641282,0.353361990065211,2.8517471146959,0.106349305294273,0.243466866243824
SNX19,-0.322317345399106,1.56381193845536,2.84959085337937,0.106454998463697,0.243676521738592
AR,-0.437687447442876,-0.12403673956898,2.84954439072464,0.106492801869057,0.243730741923533
SERPINA10,-0.696562346780524,-0.77460730802816,2.8494448221816,0.106534474269024,0.24377266827834
POLH,0.146804424665576,4.93822362191724,2.8477645503548,0.106558201445277,0.24377266827834
AC109782.1,-0.393868591958279,0.706722247048662,2.84778353469057,0.106567115070354,0.24377266827834
SGMS1,0.16560553356539,4.55862237080952,2.84760190945414,0.1065675952835,0.24377266827834
AC116021.1,-1.2467537241377,-2.4109923068181,2.82211576903596,0.106665818834324,0.243943950089398
SRSF6,0.138273626335244,7.94547099065857,2.84552013113177,0.106687723179928,0.243943950089398
WASHC2A,0.140762535669997,5.5341727164268,2.84536454479965,0.106696718280732,0.243943950089398
ANO8,-0.16744097774469,4.76105098162628,2.84532586314808,0.106698987088795,0.243943950089398
SSR2,-0.142725301946638,7.28760758243214,2.84489316531003,0.106723948148828,0.243968712927004
ATP11B,0.163200123135164,5.72338847271305,2.84409459925995,0.106770113457426,0.244041935260249
HTR7,-0.532740214576043,-0.318004687423917,2.84389956693831,0.106816418462655,0.244099735525127
ZNF227,0.190860974370067,3.26780398931467,2.84317323393824,0.106823676684111,0.244099735525127
C17orf67,0.196275071785678,2.53069362475797,2.84151464091895,0.106919935988112,0.244275262442079
C1QL4,0.244650022492161,2.98496418764275,2.84135911003791,0.106928786837556,0.244275262442079
FDFT1,-0.125962376723129,7.36128309283977,2.84075697233621,0.106963289653707,0.244321756735138
VEGFA,0.147657457699467,6.45067078974694,2.84020510217015,0.106995272769544,0.244362484079227
SOWAHD,-0.340216281153101,0.496306428127893,2.83956225897218,0.107058815243245,0.244475268349408
CCDC62,0.445324621825913,0.135901695031684,2.83874293867363,0.107107406465673,0.244553885220353
AL596202.1,0.353538940966101,1.50281310276829,2.83626995648213,0.107226084943337,0.24477509205708
CENPA,-0.156432894638765,4.73791203605402,2.83611594689662,0.107232641973807,0.24477509205708
TET1,0.175236499241514,5.44283339177529,2.83489101050649,0.10730381551532,0.244905178940848
HCRTR1,-0.759394278224857,-1.57250381818732,2.82060501154954,0.107385160274843,0.245058442678487
C2orf76,0.18924681760229,3.18651992379418,2.8315708094149,0.107497398519412,0.245269948784225
SUMO4,0.841016151438677,-1.49377281383932,2.83190653814671,0.107506253469189,0.245269948784225
LSM1,0.16341020702436,4.6203346475195,2.82980065985135,0.107600375650769,0.245407570343116
ZNF19,0.259299965765192,2.05933383202988,2.82968646656647,0.107608057853266,0.245407570343116
AC090181.2,0.29957105412553,1.30999229886665,2.82970576729362,0.107609215514174,0.245407570343116
HOOK3,0.167415765096053,5.60427689119419,2.82867630948888,0.107665968002854,0.245504569933607
COX7A2,-0.153254008056577,6.99464279823597,2.82626650624504,0.107806776588456,0.245793186924109
RPS4X,0.137791992520328,11.6894992589011,2.82597495365361,0.107823826919768,0.245799603326738
ZDHHC20,0.232604329260998,6.16936709618017,2.82379138414305,0.107951635765762,0.246054054771962
INTU,-0.196545608764377,4.61962656291484,2.82358199617865,0.107963947582091,0.246054054771962
TBX2-AS1,-0.260160779380594,2.91342028057681,2.82334126707029,0.107978397804541,0.246054509237588
KIF1BP,0.122468830917525,6.2181920487027,2.82289098695113,0.10800438826857,0.246081257303396
ELP3,0.144168333663515,5.1893393193194,2.822291281163,0.108039558854643,0.246128911886035
TRDMT1,0.206040986108635,4.1718889458041,2.82104591364517,0.108112672710749,0.246262982456965
AC012306.2,-0.346157836633635,0.924377989800622,2.8207306831253,0.1081431449126,0.246270389418816
FAM174B,-0.387132339013197,1.35983813386647,2.82052779364048,0.108145580724562,0.246270389418816
ZNF85,0.413716066094721,0.984833723842572,2.82033908163216,0.108158714407673,0.246270389418816
ANK3,0.164147238152328,5.03415556684775,2.8192063044133,0.1082206046183,0.24636643102377
ARHGAP12,0.191394600685185,4.79364505105759,2.81905629733593,0.108229432370861,0.24636643102377
CCDC175,0.919762383571548,-1.84892913092984,2.80933299236783,0.108243814776635,0.246366689419112
AL035071.1,0.275593298149039,1.65271850091877,2.81783617712027,0.108303209143823,0.246469383033775
STX10,-0.153712428520091,5.71290852516525,2.81699515696306,0.108350569010929,0.246544665859606
SPEF1,-0.502243228927891,0.10489217514186,2.81570144855794,0.108453331387855,0.246745977038174
EID2,-0.166328764526515,5.18405930384317,2.81472162083198,0.108484436036872,0.246784225640664
LYSMD3,0.291677837086792,5.43809375123536,2.81362975969931,0.108548757604668,0.246898017231221
AC006017.1,-1.14144936394276,-2.21630007394645,2.77857062132291,0.108584954839919,0.246947817474452
CCDC113,0.195910703884345,3.25095711374954,2.81276871330677,0.108599802052609,0.246949056004259
PACC1,-0.137358250046243,5.2907746651196,2.81250353218784,0.108615187525944,0.246951518017243
FGFR1,-0.12232517439043,6.2202201871067,2.81019629385259,0.108751387248432,0.24722863097188
BCL7C,-0.173812957607652,5.56902301897436,2.8097289158583,0.108779019163211,0.247258892163244
RP1L1,0.819131454725986,-0.750777323493064,2.80998793364926,0.108819152377744,0.247305400543882
COPS5,-0.133219924014455,5.96507943431533,2.80880203722101,0.108833801435679,0.247305400543882
YBX3,0.106044212671493,8.8224173620098,2.80865572061003,0.108842449828157,0.247305400543882
TALDO1,-0.139511493477769,7.52593030469748,2.80711904282497,0.108933374944941,0.247415989050293
INSR,-0.147914581562839,5.06791219867684,2.8070209098564,0.108939217787484,0.247415989050293
AC027449.1,-1.32023467002457,-2.37694551747189,2.78380881187882,0.108947924519324,0.247415989050293
PYROXD1,0.182964442931271,3.18690064596598,2.80686910582156,0.108948439983168,0.247415989050293
B2M,0.121825876074036,7.08913657370438,2.80638508299911,0.108976834962224,0.247447926414751
ANKRD33B,-0.179678662809277,3.51090104298755,2.8054375866104,0.109033166265208,0.247543280570029
RNF152,0.283632408641365,2.16131773367949,2.80491182249264,0.109065147064204,0.247583332791289
ESR2,-0.318461340601383,0.889115035569436,2.80478017661776,0.109083569116843,0.247592599496703
ZNF281,0.167229194959214,6.19138171948733,2.80205540059018,0.109233624725489,0.24790059996192
RAB11B,0.159266635636772,5.91634177570076,2.80121850612951,0.109283342819275,0.247980838101933
GPR137C,0.258575475606379,3.0896739631294,2.79827385116526,0.109458853095573,0.248333795292436
RPL27,-0.138602462391341,10.0303782948897,2.79811981359693,0.109467654116224,0.248333795292436
RETSAT,-0.139932566216029,5.23172589157969,2.7976660632808,0.109494696766332,0.248362511083485
NT5C3B,-0.124881971336743,7.811544859092,2.79714863620665,0.109525496953385,0.248399741284269
UCKL1,-0.153468747443625,5.21698993527327,2.79682633495113,0.109544732564108,0.248410737122655
HIST3H2BB,-0.275830702037224,1.19040289744481,2.79647964749875,0.10957552796677,0.248447940364314
KMT2A,0.159258265056811,7.29473261935525,2.79551091877176,0.109623119871609,0.248523212671114
TRAPPC2B,-0.310894052690866,1.43535454051606,2.79517426287795,0.109645482924927,0.248541277167099
ZSWIM9,0.238978672023549,3.48439796036088,2.79390261825691,0.109719282771155,0.248655894968955
SMARCC1,0.12132298098217,8.89334928076127,2.79380610604419,0.109724850212468,0.248655894968955
JAM3,-0.130672347141365,6.10374261776295,2.79316162354782,0.109763340647558,0.248710477640516
RAB15,0.155503514061324,4.79663236124241,2.79251862417629,0.10980179168867,0.248764956737512
ELK4,0.207760569637414,5.38913359219539,2.79151126392513,0.10986198459047,0.248868673043696
LCN15,0.50650643789659,0.264208950727852,2.79161710521788,0.109885941719373,0.248890288564435
MAMLD1,-0.221484306058351,2.7989191731717,2.79019334382647,0.109941234441763,0.248979772706715
AF129075.2,-0.911149438258564,-1.81894115021868,2.78803154221673,0.109954289753776,0.248979772706715
CAMKK2,-0.121340242687963,6.17870136156951,2.78944926565058,0.109985343974305,0.248986759503119
AC091185.1,-0.957415540882792,-1.59673640401333,2.78464248219902,0.109986216537142,0.248986759503119
VIM,0.107803759526171,8.28266189851996,2.78892421485877,0.110016781869001,0.249009194122471
GRAMD1B,-0.158993371655464,3.60608901740105,2.78840148696888,0.110048290706398,0.249009194122471
ARHGDIA,0.128692921956522,7.93046136130361,2.78811489669197,0.110065266673347,0.249009194122471
TESC,-0.182337250197342,3.37424247751924,2.78808035253023,0.110067599104268,0.249009194122471
NTRK3,0.882633590217723,-1.90863062681374,2.76000190373827,0.110079859799764,0.249009194122471
TRRAP,-0.146258597565233,7.44469040765988,2.78782469933693,0.11008265833064,0.249009194122471
AKIRIN1,0.132225897214366,6.98037662293633,2.78708313265103,0.110127114829039,0.249063196027631
LINC01234,0.222439239743599,2.30279399541854,2.78695778405791,0.110135381771746,0.249063196027631
PSME3,0.118400402671079,8.31971700461428,2.78612439516618,0.110184620620189,0.249141914566289
ANKFY1,-0.139095253329017,6.75869064186838,2.7847173977614,0.110269080024298,0.249300240369194
SRPRA,-0.146480074236265,6.93892860810518,2.78370886616289,0.11032966604011,0.249377437642442
MCM4,-0.106910279151759,9.04085057297537,2.78350019820125,0.110342205203594,0.249377437642442
PGD,0.109554043062891,8.07942514280241,2.78323821390185,0.110357952236977,0.249377437642442
AC109449.1,-0.902831855756251,-1.82763092523645,2.775719724293,0.110360998553568,0.249377437642442
ERRFI1,0.132275464894957,5.21038684299576,2.78218567505259,0.110421262410442,0.24945101155111
WSB2,-0.128915916990295,5.44625960742426,2.78216585176662,0.11042245345101,0.24945101155111
SHROOM1,-0.192946008669612,4.06941013499884,2.7812493965339,0.110477684929336,0.249492423045583
AC097382.2,0.877832216900125,-1.6724665611058,2.78030967102623,0.110478707185014,0.249492423045583
GLI4,-0.161828124743979,4.6477158864435,2.7811412759133,0.110484134519085,0.249492423045583
PTPN9,-0.138139394180774,5.64423739825199,2.78081831905743,0.110503534789905,0.249503600324637
NOD1,-0.195483455288444,3.05206303710363,2.78050292878454,0.110522960589441,0.249514832313977
TRHDE-AS1,0.268838360315961,2.37607645314558,2.77962607614256,0.11057603720052,0.249602020957533
CFAP58,0.595757498816799,-1.05268421149691,2.7772000126745,0.110633347864437,0.249686263334175
AC002116.2,-0.453504654587047,0.204893571601705,2.77899793502334,0.110642279669279,0.249686263334175
LINC01780,-0.960029859547895,-1.84832772093932,2.75952223358462,0.110709417593835,0.249783088361325
DNAJC28,0.242674396641589,2.35439306018882,2.7772422060537,0.110719690383927,0.249783088361325
TMEM255A,0.247657598848798,3.62420021269362,2.77708724003679,0.110728585562237,0.249783088361325
USP6,0.51367143664375,0.118867372222972,2.77674164658474,0.110777227453128,0.249810757573765
ATP2C1,-0.127474138280468,6.36979459886989,2.77600750756022,0.11079361181806,0.249810757573765
GALNT1,0.151583636299649,6.99825845014013,2.77594014241216,0.110797678397779,0.249810757573765
EFCAB10,0.357923542979544,0.917608984951667,2.77591877151719,0.110803595171192,0.249810757573765
LSMEM1,-0.360787670087521,0.803656663990934,2.77586677197155,0.11081319311117,0.249810757573765
NCOA2,0.206592544087696,5.78432487994183,2.77284671736792,0.110984691533286,0.250164710706752
MMP24OS,0.149214365780287,5.41215238899921,2.77211959179392,0.111028705359561,0.250199728840682
RPS6KA6,0.231433974827962,4.51308262175767,2.77211195752876,0.11102920898745,0.250199728840682
HECTD4,-0.163370851825506,6.14052101876889,2.77135673721424,0.111074897810834,0.250270022915549
RAB6D,0.5689899042717,0.437398208415986,2.77048448099622,0.111154119215929,0.250415843212712
AL590708.1,-0.756715767713428,-1.58030107611066,2.76602918527987,0.111210729408961,0.250482445046331
PYGM,0.517150954092513,-0.153004662049871,2.76970561369348,0.111212696844966,0.250482445046331
PRR12,0.120364080854872,5.96952380067847,2.76790267708377,0.111284347716499,0.250611131821191
UBL3,0.211274846359415,5.16027529889416,2.76715200930336,0.111329947671705,0.250681126304076
AC010624.1,-0.799267000129543,-1.72642378651502,2.7657125447616,0.111419053232173,0.250849051128791
GREB1,-0.180820747210245,4.29698877656143,2.76532672198014,0.111440923875346,0.250865579091489
AKAP10,-0.12748410318701,5.17908647692244,2.76284049185427,0.11159217405983,0.251170108244141
HOXD1,-0.583140060200075,-0.305182497465158,2.7632383202049,0.111620282359631,0.251170108244141
STX4,0.152587125507475,5.52137037014928,2.76229265514683,0.111625529989534,0.251170108244141
BX322562.1,0.881985850393298,-1.47897664777093,2.76346638749666,0.111634391906958,0.251170108244141
GHR,0.276058193518654,2.04815756381866,2.76132233863758,0.111685702006093,0.251252811835467
ZP3,-0.433686179188533,0.0638258598705779,2.76057822451441,0.111764787995027,0.251397971537538
NR1I3,-0.477062679782257,-0.344391319776351,2.75842187957529,0.111912386810911,0.251697182581373
CERCAM,-0.135700372102556,5.94881099000486,2.75686101324378,0.111957032444844,0.251757139524964
DDN,-0.277646953540184,2.46894202917093,2.75669386609706,0.11196820771529,0.251757139524964
PTGS2,0.326590608614495,1.342407898267,2.7562347549199,0.111997895248248,0.251791101478678
TRIM71,-0.166370772723475,4.65503389266901,2.75544942273707,0.112043421795044,0.251860658861247
RBFOX3,0.266134654229871,1.86143410945865,2.75305785956733,0.112191540976679,0.252160784496659
AC107214.2,0.880314212861279,-1.45446739410387,2.75036864388752,0.112218123107575,0.252185258910339
DAND5,-0.775361524272945,-1.06239335196292,2.75355418374209,0.11223164192442,0.252185258910339
MAST3,-0.167249840993001,4.03693023431852,2.75178860426954,0.112267763714249,0.252233598996776
AC103706.1,-0.512305437038712,0.304290270322843,2.75119035430991,0.112324699441501,0.252328683392786
AL117344.2,-0.433445899308725,0.137910482470546,2.75043829299847,0.112387896467283,0.252406042473729
AC129510.1,-0.579897570419883,-0.687521125299041,2.74223654233006,0.112388373366039,0.252406042473729
AC026979.4,0.385964172061963,0.233623183094519,2.74987292260459,0.112409301109369,0.25242020977427
BTBD3,-0.151898685207338,6.02908312575009,2.74829185007515,0.112482389987194,0.252550949514758
